State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,KHARAJPUR,39300,26.11075,85.883194,KHARAJPUR,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,OJHOUL,39800,26.117167,85.873889,OJHOUL,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,SIMRA NEHALPUR,41900,26.17425,85.870889,SIMRA NEHALPUR,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,DILAWARPUR,43900,26.143917,85.915694,DILAWARPUR,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,Bajidpur,44200,26.144889,85.927056,Bajidpur,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,DARHAR,45300,26.112583,85.914889,DARHAR,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,HARPATTI,45900,26.098389,85.936778,HARPATTI,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,PREMJIWAR,46100,26.098389,85.936778,PREMJIWAR,1,
BIHAR,10,DARBHANGA,215,DARBHANGA,1719,BALHA,46800,26.222,85.952444,BALHA,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,KUSOTHAR,47000,26.100972,85.961222,KUSOTHAR,1,
BIHAR,10,DARBHANGA,215,DARBHANGA,1719,GHORGHATTA,48300,26.142472,86.008944,GHORGHATTA,1,
BIHAR,10,DARBHANGA,215,DARBHANGA,1719,BASDEOPUR,48600,26.206333,85.931917,BASDEOPUR,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,BARUARA,49700,26.111028,85.982694,BARUARA,1,
BIHAR,10,DARBHANGA,215,BAHADURPUR,1715,ANDAMA,49900,26.082167,85.988611,ANDAMA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,ARARIA BASTI,91078,26.144733,87.51455,ARARIA BASTI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,BANGAMA,91079,26.062133,87.408933,BANGAMA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,BANSBARI,91080,26.193217,87.447333,BANSBARI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,BASANTPUR,91081,26.162817,87.481583,BASANTPUR,1,
BIHAR,10,ARARIA,209,ARARIA,1624,BATURBARI,91082,26.216917,87.481033,BATURBARI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,BELWA,91083,26.117967,87.48615,BELWA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,BOCHI,91084,26.2072,87.482533,BOCHI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,CHANDRADEI,91085,26.091633,87.421367,CHANDRADEI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,CHATAR,91086,26.003733,87.5033,CHATAR,1,
BIHAR,10,ARARIA,209,ARARIA,1624,CHIKANI,91087,26.038783,87.446133,CHIKANI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,DIYARI,91088,26.0624,87.509067,DIYARI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,GAINRHA,91089,25.997583,87.454767,GAINRHA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,GAIYARI,91090,26.099683,87.478267,GAIYARI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,HARIA,91091,26.170883,87.416983,HARIA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,HAYATPUR,91092,26.099383,87.41105,HAYATPUR,1,
BIHAR,10,ARARIA,209,ARARIA,1624,JAMUA,91093,26.298067,87.475217,JAMUA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,JHAMTA,91094,26.218417,87.46275,JHAMTA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,KAMALDAHA,91095,26.069533,87.435433,KAMALDAHA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,KISMAT KHAWASPUR,91096,26.26085,87.454417,KISMAT KHAWASPUR,1,
BIHAR,10,ARARIA,209,ARARIA,1624,KUSIYAR GAWON,91097,26.0645,87.485317,KUSIYAR GAWON,1,
BIHAR,10,ARARIA,209,ARARIA,1624,MADANPUR EAST,91098,26.224883,87.513967,MADANPUR EAST,1,
BIHAR,10,ARARIA,209,ARARIA,1624,MADANPUR WEST,91099,26.214517,87.499,MADANPUR WEST,1,
BIHAR,10,ARARIA,209,ARARIA,1624,PAIKTOLA,91100,26.018517,87.443933,PAIKTOLA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,POKHARIA,91101,26.186383,87.5169,POKHARIA,1,
BIHAR,10,ARARIA,209,ARARIA,1624,RAMPUR KODARKATTI,91102,26.071717,87.463233,RAMPUR KODARKATTI,1,
BIHAR,10,ARARIA,209,ARARIA,1624,RAMPUR MOHANPUR EAST,91103,26.182133,87.485833,RAMPUR MOHANPUR EAST,1,
BIHAR,10,ARARIA,209,ARARIA,1624,RAMPUR MOHANPUR WEST,91104,26.17935,87.4995,RAMPUR MOHANPUR WEST,1,
BIHAR,10,ARARIA,209,ARARIA,1624,SAHASMAL,91105,26.252567,87.496317,SAHASMAL,1,
BIHAR,10,ARARIA,209,ARARIA,1624,SHARANPUR,91106,26.285683,87.445567,SHARANPUR,1,
BIHAR,10,ARARIA,209,ARARIA,1624,TARAUNA BHOJPUR,91107,26.26865,87.515717,TARAUNA BHOJPUR,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,AMAHARA,91128,26.281983,87.326033,AMAHARA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,AMAUNA,91129,26.3665,87.23005,AMAUNA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,ARRAHA,91130,26.197483,87.198167,ARRAHA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,AURAHI EAST,91131,26.17852,87.36079,AURAHI EAST,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,AURAHI WEST,91132,26.17045,87.32075,AURAHI WEST,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,BHAG KOHALIA,91133,26.313633,87.2791,BHAG KOHALIA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,BHATIYAHI,91134,26.358767,87.2297,BHATIYAHI,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,BOKRA,91135,26.166783,87.35855,BOKRA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,DHOL BAJA,91136,26.25895,87.277133,DHOL BAJA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,DORIA SONAPUR,91137,26.2003,87.401283,DORIA SONAPUR,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,HALHALIA,91139,26.226333,87.349817,HALHALIA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,HARIPUR,91140,26.254883,87.240933,HARIPUR,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,JHIRUA PACHHIARI,91141,26.197,87.25005,JHIRUA PACHHIARI,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,JHIRUWA PURWARI,91142,26.196567,87.323367,JHIRUWA PURWARI,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,KHABASPUR,91143,26.239633,87.387567,KHABASPUR,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,KHAIRKHAN,91144,26.277283,87.340383,KHAIRKHAN,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,KIRKACHIA,91145,26.283183,87.26835,KIRKACHIA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,KUSAMAHA,91146,26.352933,87.317583,KUSAMAHA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,MAJHUA,91147,26.2847,87.30435,MAJHUA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,MATIARI,91148,26.315833,87.260167,MATIARI,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,MIRZAPUR,91149,26.183683,87.223583,MIRZAPUR,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,MUSAHARI,91150,26.229667,87.246733,MUSAHARI,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,PARWAHA,91151,26.232367,87.218567,PARWAHA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,PIPRA,91152,26.3651,87.28425,PIPRA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,POTHIA,91153,26.2267,87.30295,POTHIA,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,RAHIKPUR TILAMOHAN,91154,26.2168,87.363283,RAHIKPUR TILAMOHAN,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,RAMPUR NORTH,91155,26.30182,87.24221,RAMPUR NORTH,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,RAMPUR SOUTH,91156,26.29498,87.24201,RAMPUR SOUTH,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,SAHBAZPUR,91157,26.345117,87.235933,SAHBAZPUR,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,SAIFGANJ,91158,26.21009,87.22952,SAIFGANJ,1,
BIHAR,10,ARARIA,209,FORBESGANJ,1626,TIRASKUND,91159,26.260867,87.346883,TIRASKUND,1,
BIHAR,10,ARARIA,209,PALASI,1630,BALUA KALIYAGANJ,91229,26.322167,87.619167,BALUA KALIYAGANJ,1,
BIHAR,10,ARARIA,209,PALASI,1630,BARADBATTA,91230,26.2557,87.613717,BARADBATTA,1,
BIHAR,10,ARARIA,209,PALASI,1630,BARAHKUMBA,91231,26.200817,87.665067,BARAHKUMBA,1,
BIHAR,10,ARARIA,209,PALASI,1630,BHIKHA,91232,26.2152,87.573067,BHIKHA,1,
BIHAR,10,ARARIA,209,PALASI,1630,CHAHATPUR,91233,26.235967,87.580167,CHAHATPUR,1,
BIHAR,10,ARARIA,209,PALASI,1630,CHAURI,91234,26.298,87.617817,CHAURI,1,
BIHAR,10,ARARIA,209,PALASI,1630,DEGHLI,91235,26.299133,87.604783,DEGHLI,1,
BIHAR,10,ARARIA,209,PALASI,1630,DEHTI NORTH,91236,26.25395,87.551783,DEHTI NORTH,1,
BIHAR,10,ARARIA,209,PALASI,1630,DEHTI SOUTH,91237,26.22425,87.5408,DEHTI SOUTH,1,
BIHAR,10,ARARIA,209,PALASI,1630,DHARAM GANJ,91238,26.293333,87.542167,DHARAM GANJ,1,
BIHAR,10,ARARIA,209,PALASI,1630,KANKHUDIA,91239,26.284133,87.600683,KANKHUDIA,1,
BIHAR,10,ARARIA,209,PALASI,1630,KUJARI,91240,26.2482,87.639983,KUJARI,1,
BIHAR,10,ARARIA,209,PALASI,1630,MAJLIS PUR,91241,26.227367,87.620717,MAJLIS PUR,1,
BIHAR,10,ARARIA,209,PALASI,1630,MIAPUR,91242,26.267767,87.64205,MIAPUR,1,
BIHAR,10,ARARIA,209,PALASI,1630,NAKTA KHURD,91243,26.217567,87.658767,NAKTA KHURD,1,
BIHAR,10,ARARIA,209,PALASI,1630,PAKRI,91244,26.21695,87.586167,PAKRI,1,
BIHAR,10,ARARIA,209,PALASI,1630,PECHAILI,91245,26.187233,87.563017,PECHAILI,1,
BIHAR,10,ARARIA,209,PALASI,1630,PIPRA BIJWARA,91246,26.3129,87.582667,PIPRA BIJWARA,1,
BIHAR,10,ARARIA,209,PALASI,1630,RAMNAGAR,91247,26.17845,87.61595,RAMNAGAR,1,
BIHAR,10,ARARIA,209,PALASI,1630,SOHAN DAR,91248,26.197533,87.679933,SOHAN DAR,1,
BIHAR,10,ARARIA,209,PALASI,1630,SUKHSAINA,91249,26.1712,87.57445,SUKHSAINA,1,
BIHAR,10,BANKA,225,AMARPUR,1644,BAIJUDIH,91499,25.092517,86.913083,BAIJUDIH,1,
BIHAR,10,BANKA,225,AMARPUR,1644,BALLIKITTA,91500,25.008033,86.882617,BALLIKITTA,1,
BIHAR,10,BANKA,225,AMARPUR,1644,BHADARIYA,91501,25.062667,86.941102,BHADARIYA,1,
BIHAR,10,BANKA,225,AMARPUR,1644,BHARKO,91502,25.002433,86.854717,BHARKO,1,
BIHAR,10,BANKA,225,AMARPUR,1644,BHIKHANPUR,91503,25.061683,86.878252,BHIKHANPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,BISANPUR,91504,24.966417,86.902383,BISANPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,FATEHPUR,91505,24.994317,86.907533,FATEHPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,GARIBPUR,91506,25.075802,86.843617,GARIBPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,GORGAMA,91507,25.038451,86.847302,GORGAMA,1,
BIHAR,10,BANKA,225,AMARPUR,1644,KOLBUJURG,91508,25.041852,86.869202,KOLBUJURG,1,
BIHAR,10,BANKA,225,AMARPUR,1644,KUSHMAHA,91509,25.109017,86.828617,KUSHMAHA,1,
BIHAR,10,BANKA,225,AMARPUR,1644,LAKSHMIPUR CHIRAIYA,91510,25.088183,86.837352,LAKSHMIPUR CHIRAIYA,1,
BIHAR,10,BANKA,225,AMARPUR,1644,MAHADEOPUR,91511,25.048533,86.864467,MAHADEOPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,PAWAI,91512,25.081017,86.875902,PAWAI,1,
BIHAR,10,BANKA,225,AMARPUR,1644,RATANPUR MAKDUMA,91513,24.948833,86.891983,RATANPUR MAKDUMA,1,
BIHAR,10,BANKA,225,AMARPUR,1644,SALEMPUR,91514,25.015283,86.923717,SALEMPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,SOBHANPUR,91515,25.000317,86.892517,SOBHANPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,SULTANPUR,91516,25.082551,86.909933,SULTANPUR,1,
BIHAR,10,BANKA,225,AMARPUR,1644,TARDIH,91517,25.033667,86.946567,TARDIH,1,
BIHAR,10,BANKA,225,BELHAR,1648,BAHORNA,91565,24.975775,86.710352,BAHORNA,1,
BIHAR,10,BANKA,225,BELHAR,1648,BASMATA,91566,24.875333,86.560911,BASMATA,1,
BIHAR,10,BANKA,225,BELHAR,1648,BELHAR,91567,24.920555,86.595022,BELHAR,1,
BIHAR,10,BANKA,225,BELHAR,1648,DHOURI,91568,24.966465,86.636634,DHOURI,1,
BIHAR,10,BANKA,225,BELHAR,1648,DUMARIYA,91569,24.937566,86.585966,DUMARIYA,1,
BIHAR,10,BANKA,225,BELHAR,1648,GHORBAHIYAR,91570,24.901502,86.643655,GHORBAHIYAR,1,
BIHAR,10,BANKA,225,BELHAR,1648,HATHIYA DARA,91571,24.943422,86.555322,HATHIYA DARA,1,
BIHAR,10,BANKA,225,BELHAR,1648,JHUKILIYA,91572,24.933822,86.563622,JHUKILIYA,1,
BIHAR,10,BANKA,225,BELHAR,1648,LOUDIYA,91573,24.920766,86.588799,LOUDIYA,1,
BIHAR,10,BANKA,225,BELHAR,1648,NIMIYA,91574,24.932133,86.696285,NIMIYA,1,
BIHAR,10,BANKA,225,BELHAR,1648,RAGHUNATHPUR,91575,24.883544,86.678203,RAGHUNATHPUR,1,
BIHAR,10,BANKA,225,BELHAR,1648,RAJPUR,91576,24.960663,86.646312,RAJPUR,1,
BIHAR,10,BANKA,225,BELHAR,1648,RANGA,91577,24.932556,86.680045,RANGA,1,
BIHAR,10,BANKA,225,BELHAR,1648,SAHEBGANJ,91578,24.915738,86.625214,SAHEBGANJ,1,
BIHAR,10,BANKA,225,BELHAR,1648,SRINAGAR,91579,24.933755,86.613799,SRINAGAR,1,
BIHAR,10,BANKA,225,BELHAR,1648,SURYKANA- BELDIHA,91580,24.958842,86.696645,SURYKANA- BELDIHA,1,
BIHAR,10,BANKA,225,BELHAR,1648,TARAIYA,91581,24.911088,86.612266,TARAIYA,1,
BIHAR,10,BANKA,225,BELHAR,1648,TELIYA KUMRI,91582,24.946011,86.543211,TELIYA KUMRI,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,AHIRO,91600,24.923317,87.117633,AHIRO,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,BATSAR,91601,25.045883,87.150217,BATSAR,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,BHELAI,91602,24.893767,87.074333,BHELAI,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,CHALNA,91603,24.912953,87.100753,CHALNA,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,CHANDADIH,91604,24.959053,87.042117,CHANDADIH,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,GACHIYA BASBITTA,91605,24.962201,87.144452,GACHIYA BASBITTA,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,GHASIYA,91606,24.977967,87.131211,GHASIYA,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,JAIPUR,91607,24.993511,87.123183,JAIPUR,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,KARHARIYA,91608,25.027967,87.145567,KARHARIYA,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,KATHBANGAON BIRBALPUR,91609,25.071583,87.137205,KATHBANGAON BIRBALPUR,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,KHAROUNDHA JHOTHA,91610,24.961452,87.073817,KHAROUNDHA JHOTHA,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,KURMA,91611,24.992856,87.134967,KURMA,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,LOGAIN,91612,24.951002,87.083267,LOGAIN,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,MAHILA BISANPUR,91613,25.029555,87.115001,MAHILA BISANPUR,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,MAKAITA BABURA,91614,25.066367,87.098283,MAKAITA BABURA,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,PAIR,91615,24.893033,87.138733,PAIR,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,RANGAON,91616,24.865383,87.115267,RANGAON,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,SAINCHAK,91617,25.015883,87.081653,SAINCHAK,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,SIJHAT BALIYAS,91618,25.039217,87.105583,SIJHAT BALIYAS,1,
BIHAR,10,BANKA,225,DHURAIYA,1650,TAHIRPUR GOURA,91619,25.033567,87.143753,TAHIRPUR GOURA,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,BHITIYA,91620,24.922895,86.735071,BHITIYA,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,DAKSHINI KOJHI,91621,24.914292,86.781065,DAKSHINI KOJHI,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,FULLIDUMAR,91622,24.981716,86.790566,FULLIDUMAR,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,KAITHA,91623,25.011556,86.784166,KAITHA,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,KENDUAR,91624,25.024193,86.833665,KENDUAR,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,KHESHAR,91625,24.956883,86.724451,KHESHAR,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,PATHDDA,91626,25.019433,86.766401,PATHDDA,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,RATA,91627,24.968783,86.743866,RATA,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,SADPUR,91628,24.988133,86.826453,SADPUR,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,TELIYA PAHAR,91629,24.994683,86.823252,TELIYA PAHAR,1,
BIHAR,10,BANKA,225,FULLIDUMAR,1651,UTTARI KOJHI,91630,24.971382,86.817425,UTTARI KOJHI,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,ARABA,91684,25.592311,85.914783,ARABA,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,BACHHWARA,91685,25.602811,85.878709,BACHHWARA,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,BHIKHAM CHAK,91686,25.600351,85.919233,BHIKHAM CHAK,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,CHAMTHA I,91688,25.577867,85.774233,CHAMTHA I,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,CHAMTHA II,91689,25.573867,85.784233,CHAMTHA II,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,CHAMTHA III,91690,25.565355,85.797561,CHAMTHA III,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,CHIRANJIVIPUR,91691,25.619551,85.866667,CHIRANJIVIPUR,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,DADUPUR,91692,25.579867,85.857183,DADUPUR,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,FATEHA,91693,25.608351,85.865052,FATEHA,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,GODHNA,91694,25.544633,85.905983,GODHNA,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,GOVINDPUR III,91696,25.589967,85.880533,GOVINDPUR III,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,KADARA BAD,91697,25.582233,85.953017,KADARA BAD,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,RANI I,91698,25.575183,85.899551,RANI I,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,RANI II,91699,25.556783,85.909583,RANI II,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,RANI III,91700,25.557121,85.906867,RANI III,1,
BIHAR,10,BEGUSARAI,222,BACHHWARA,1655,RASIDPUR,91701,25.634083,85.854533,RASIDPUR,1,
BIHAR,10,BEGUSARAI,222,BHAGWANPUR,1660,RUDAULI,91702,25.592983,85.953717,RUDAULI,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,CHAK HAMID,91703,25.62805,86.252217,CHAK HAMID,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,PARIHARA,91704,25.535683,86.273783,PARIHARA,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,BAKHRI EAST,91705,25.588517,86.268311,BAKHRI EAST,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,GHAGRA,91706,25.561333,86.236267,GHAGRA,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,SALUNA,91707,25.60965,86.261567,SALUNA,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,MOHANPUR,91708,25.59095,86.217883,MOHANPUR,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,MAKHACHAK,91709,25.598967,86.255417,MAKHACHAK,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,BAHUARA,91710,25.519109,86.303223,BAHUARA,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,RAATAN,91711,25.55565,86.26515,RAATAN,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,BAGWAN,91712,25.5732,86.2454,BAGWAN,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,SAKARPURA,91713,25.608967,86.24155,SAKARPURA,1,
BIHAR,10,BEGUSARAI,222,BAKHRI,1656,BAKHRI WEST,91714,25.596517,86.260133,BAKHRI WEST,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,BARI BALIA SOUTH,91719,25.418591,86.273241,BARI BALIA SOUTH,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,BARI BALIA NORTH,91720,25.429011,86.290761,BARI BALIA NORTH,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,BARIARPUR,91721,25.397911,86.261731,BARIARPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,BHAGATPUR,91722,25.408201,86.308671,BHAGATPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,BHAWANANDPUR,91723,25.353181,86.345531,BHAWANANDPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,FATEHPUR,91724,25.404541,86.282671,FATEHPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,MANSURPUR,91725,25.404661,86.298311,MANSURPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,NOORJAMAPUR,91726,25.426451,86.304211,NOORJAMAPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,PAHARPUR,91727,25.379271,86.282971,PAHARPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,PARMANANDPUR,91728,25.368271,86.282491,PARMANANDPUR,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,POKHARIA,91729,25.419521,86.264401,POKHARIA,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,SALEH CHAK,91731,25.439681,86.296481,SALEH CHAK,1,
BIHAR,10,BEGUSARAI,222,BALLIA,1657,TAJPUR,91732,25.363821,86.320251,TAJPUR,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Amarpur,91733,25.432375,86.004088,Amarpur,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Babhaganwan,91734,25.479121,86.122601,Babhaganwan,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Bathauli,91735,25.45521,86.043661,Bathauli,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Hajipur,91742,25.456508,86.032369,Hajipur,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Kesabe,91743,25.424983,86.073317,Kesabe,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Mahna,91744,25.418983,86.039851,Mahna,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Maida Babhangawan,91745,25.478961,86.067661,Maida Babhangawan,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Malhipur-1,91746,25.3968,86.031997,Malhipur-1,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Malhipur-2,91747,25.406938,86.026719,Malhipur-2,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Mosaedpur,91748,25.441451,86.064083,Mosaedpur,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Ninga,91749,25.457241,86.07537,Ninga,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Nurpur,91750,25.419051,86.039851,Nurpur,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Papraur,91751,25.445917,86.039401,Papraur,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Pipra Devas,91752,25.465117,86.011567,Pipra Devas,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Semaria-1,91755,25.419924,86.005965,Semaria-1,1,
BIHAR,10,BEGUSARAI,222,BARAUNI,1658,Semaria-2,91756,25.404901,86.01325,Semaria-2,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Ajhour,91757,25.506026,86.177901,Ajhour,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Amraur Kiratpur,91758,25.435467,86.089566,Amraur Kiratpur,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Bahadarpur,91759,25.398411,86.201111,Bahadarpur,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Banwar,91760,25.507911,86.181551,Banwar,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Bhairwar,91761,25.395033,86.232033,Bhairwar,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Chandpura,91764,25.495451,86.201333,Chandpura,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Chilmil,91765,25.456251,86.137211,Chilmil,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Dhabauli,91766,25.404817,86.188933,Dhabauli,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Hebatpur,91768,25.535033,86.133351,Hebatpur,1,
BIHAR,10,BEGUSARAI,222,BEGUSARAI,1659,Jinedpur,91770,25.460051,86.146983,Jinedpur,1,
