,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
51,BABHULGAON,2.27709447319,NAGARGAON,20.55,78.0748,513.0,8.208,Nagargaon,20.56874586,78.08360441
52,BABHULGAON,0.394704517347,NAYAGAON,20.537483,78.209617,1692.0,27.072,Naigaon,20.53450958,78.21168735
53,BABHULGAON,0.364106663393,NANDURA BK,20.579867,78.1548,1119.0,17.904,Nandura Bk.,20.57659545,78.15465182
54,BABHULGAON,1.0205783588,NANDURA KH,20.503833,78.246717,1119.0,17.904,Nandura Kh,20.49956213,78.25539043
55,BABHULGAON,1.33225976474,PACHKHED,20.656083,78.249783,1065.0,17.04,Pachkhed,20.64612065,78.24266989
56,BABHULGAON,1.99191825642,PAHUR,20.59825,78.040217,2448.0,39.168,Pahur,20.60211335,78.05890408
57,BABHULGAON,1.77659493465,NANDURA BK,20.579867,78.1548,443.0,7.088,Paloti,20.58982746,78.16814455
58,BABHULGAON,1.13742703087,TAKLGAON,20.55975,78.122917,213.0,3.408,Panas,20.56345771,78.11273483
59,BABHULGAON,1.38999080674,PANCHGWHAN,20.491367,78.164317,805.0,12.88,Panchgavhan,20.49363425,78.17744065
60,BABHULGAON,0.101532017612,PARSODI,20.6478,78.18145,619.0,9.904,Parsodi,20.64814488,78.1823535
61,BABHULGAON,1.5175415481,PIMPALKHUTA,20.658817,78.051667,1105.0,17.68,Pimpalkhuta,20.64767756,78.04324071
62,BABHULGAON,5.66367259521,KHOTA,20.665333,78.0943,551.0,8.816,Pimpalkhuta (Resettle),20.64767756,78.04324071
63,BABHULGAON,1.24528869907,PIMPRI (I),20.511733,78.224867,1269.0,20.304,Pimpri (Ijara),20.51887497,78.23407745
64,BABHULGAON,4.55249932225,THALEGAON,20.631317,78.127317,266.0,4.256,Pratappur,20.59580157,78.14907861
65,BABHULGAON,0.747809602128,RANIAMRAVATI,20.538483,78.102017,500.0,8.0,Rani Amravati,20.54130267,78.10853706
66,BABHULGAON,1.22605658892,WARUD,20.675433,78.230217,309.0,4.944,Renakapur,20.6824435,78.22112037
67,BABHULGAON,0.448780547293,SARFALI,20.623917,78.19465,765.0,12.24,Sarfali,20.62792585,78.19514918
68,BABHULGAON,1.41702208855,SARUL,20.6467,78.147567,1378.0,22.048,Sarul,20.63637918,78.15555507
69,BABHULGAON,2.50063082003,ASHTRAMPUR,20.66885,78.265783,617.0,9.872,Saujana,20.69112094,78.26912011
70,BABHULGAON,4.99382998858,SAWANGI MANG,20.572533,78.176967,657.0,10.512,Sawangi Mang,20.58602739,78.13121192
71,BABHULGAON,3.89478013789,MUBARAKPUR,20.59165,78.247317,657.0,10.512,Sawangi Raut,20.56345734,78.26951904
72,BABHULGAON,2.91445129266,SAWAR,20.497583,78.06875,3502.0,56.032,Sawar,20.48662422,78.09416776
73,BABHULGAON,0.774468765855,SINDHI,20.668683,78.227383,475.0,7.6,Shindi,20.66514684,78.22096977
74,BABHULGAON,1.88793518958,SUKALI,20.483883,78.154083,1097.0,17.552,Sukali,20.47739218,78.17083053
75,BABHULGAON,1.13304153661,TAKLGAON,20.55975,78.122917,627.0,10.032,Takalgaon,20.56992426,78.12231835
76,BABHULGAON,1.20956286548,TAMBHA,20.556017,78.285183,654.0,10.464,Tambha,20.54682436,78.29139406
77,BABHULGAON,1.00097611261,SUKALI,20.483883,78.154083,461.0,7.376,Taroda,20.47641733,78.15945225
78,BABHULGAON,3.01288621299,THALEGAON,20.631317,78.127317,126.0,2.016,Thalegaon,20.60441527,78.12386065
79,BABHULGAON,0.667576803627,VENI,20.532767,78.256683,12.0,0.192,Tukapur,20.52753515,78.25353851
80,BABHULGAON,3.47391595377,UMARI,20.5109,78.142717,325.0,5.2,Umarda,20.50909685,78.17601748
81,BABHULGAON,1.28247034535,UMARI,20.5109,78.142717,708.0,11.328,Umari,20.51191867,78.1549831
82,BABHULGAON,1.7666912641,RANIAMRAVATI,20.538483,78.102017,261.0,4.176,Vaijapur,20.55380281,78.10651494
83,BABHULGAON,1.01300626933,VENI,20.532767,78.256683,1982.0,31.712,Veni,20.54158423,78.25913024
84,BABHULGAON,0.72320958582,VIRKHED,20.58525,78.199733,1091.0,17.456,Virkhed,20.57965723,78.20327942
85,BABHULGAON,1.60163465242,KHONDA,20.549017,78.219667,500.0,8.0,Waghapur,20.53618197,78.22664794
86,BABHULGAON,3.88886281706,SUKALI,20.483883,78.154083,1269.0,20.304,Wai,20.46727684,78.18693817
87,BABHULGAON,0.438625462409,WARUD,20.675433,78.230217,520.0,8.32,Walidadpur,20.67878696,78.23243631
88,BABHULGAON,1.52953526537,WARUD,20.675433,78.230217,341.0,5.456,Warud,20.67807923,78.24464484
89,BABHULGAON,0.786293258889,WATKHED BK,20.5807,78.22085,1287.0,20.592,Watkhed Bk.,20.58539439,78.2264989
90,BABHULGAON,1.40741290162,WATKHED KD,20.56905,78.2284,1287.0,20.592,Watkhed Kh,20.56526467,78.24130012
91,BABHULGAON,0.870360910262,YAWALI,20.539583,78.0608,893.0,14.288,Yawali,20.53977978,78.06915607
92,BABHULGAON,0.877255510587,YERANGAON,20.633433,78.229767,936.0,14.976,Yerangaon,20.63290472,78.22135583
93,BABHULGAON,3.2209846385,PANCHGWHAN,20.491367,78.164317,174.0,2.784,Zapatkhed,20.49820792,78.19436666
94,BABHULGAON,4.09783391577,SUKALI,20.483883,78.154083,46.0,0.736,Zola,20.45374041,78.17671439
95,Kalamb,0.709215090553,ALODA,20.51965,78.3361,264.0,4.224,Aloda,20.51499082,78.34075076
96,Kalamb,2.26372216439,PATHRAD,20.457633,78.400633,456.0,7.296,Amala,20.44591807,78.41840285
97,Kalamb,1.89541874968,MHASOLA,20.433553,78.375986,281.0,4.496,Andhbori,20.43029534,78.39384103
98,Kalamb,1.51014751401,ANTARGAON,20.276517,78.43375,624.0,9.984,Antargaon,20.2880194,78.44144816
99,Kalamb,1.30872050571,ASHTI,20.48727,78.2654,1719.0,27.504,Ashti,20.49076323,78.27739828
