State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
BIHAR,10,PASHCHIM CHAMPARAN,203,MAJHAULIA,1939,rajabhar,96128,26.701417,84.658751,RAJABHAR,21,,4959
BIHAR,10,PASHCHIM CHAMPARAN,203,MAJHAULIA,1939,ramnagar bankat,96129,26.745444,84.606833,RAMNAGAR BANKAT,21,,9558
BIHAR,10,PASHCHIM CHAMPARAN,203,MAJHAULIA,1939,ratanmala,96130,26.863167,84.613028,RATANMALA,21,,1172
BIHAR,10,PASHCHIM CHAMPARAN,203,MAJHAULIA,1939,rulhi,96131,26.713278,84.682833,RULHI,21,,5838
BIHAR,10,PASHCHIM CHAMPARAN,203,MAJHAULIA,1939,sariswa,96132,26.874222,84.634056,SARISWA,21,,8602
BIHAR,10,PASHCHIM CHAMPARAN,203,MAJHAULIA,1939,senuaria,96133,26.743111,84.679167,SENUARIA,21,,10959
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,baikunthwa,96161,26.746444,84.541444,BAIKUNTHWA,21,,1988
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,bardaha,96162,26.690278,84.503083,BARDAHA,21,,6443
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,dabariya,96164,26.672825,84.50377,DABARIYA,21,,3762
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,dakshini telua,96165,26.652611,84.515917,DAKSHINI TELUA,21,,15787
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,dhum nagar,96166,26.758472,84.522639,DHUM NAGAR,21,,15270
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,gahiri,96167,26.648583,84.533361,GAHIRI,21,,8406
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,jagdishpur,96168,26.691139,84.576583,JAGDISHPUR,21,,8618
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,jamuniya,96169,26.705694,84.570255,JAMUNIYA,21,,1425
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,jhakhara,96170,26.692333,84.535361,JHAKHARA,21,,8637
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,khadda,96171,26.744861,84.483722,KHADDA,21,,3179
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,mangalpur gudaria,96172,26.681112,84.476255,MANGALPUR GUDARIA,21,,1301
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,mangalpur kala,96173,26.650333,84.471194,MANGALPUR KALA,21,,3100
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,pashchimi nautan,96175,26.719278,84.463755,PASHCHIMI NAUTAN,21,,16006
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,purbi nautan,96176,26.699306,84.486778,PURBI NAUTAN,21,,31190
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,pakariya,96177,26.713944,84.510889,PAKARIYA,21,,1271
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,sansariya,96177,26.762806,84.489111,SANSARIYA,21,,2232
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,shiorajpur,96178,26.675111,84.461972,SHIORAJPUR,21,,12912
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,shyampur kotaraha,96179,26.683667,84.504556,SHYAMPUR KOTARAHA,21,,1656
BIHAR,10,PASHCHIM CHAMPARAN,203,NAUTAN,1941,uttari telua,96180,26.657974,84.511392,UTTARI TELUA,21,,3906
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,balthar,96206,27.022749,84.63075,BALTHAR,21,,312
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,behara,96207,26.984894,84.627918,BEHARA,21,,640
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,dhankutwa,96208,26.984255,84.571417,DHANKUTWA,21,,8351
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,gauchari,96209,26.984255,84.576139,GAUCHARI,21,,5927
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,jagarnathpur,96210,26.950083,84.633972,JAGARNATHPUR,21,,774
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,jhakhara baisakhawa,96211,26.967101,84.615133,JHAKHARA BAISAKHAWA,21,,3719
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,kathia mathia,96212,27.002402,84.712506,KATHIA MATHIA,21,,3596
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,maswas,96213,26.980278,84.729111,MASWAS,21,,4346
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,parsouni,96214,27.018917,84.602861,PARSOUNI,21,,3105
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,puraina,96215,26.913167,84.643251,PURAINA,21,,10232
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,sargatia,96216,26.950222,84.634441,SARGATIA,21,,12060
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,sikarpur,96217,27.007555,84.653278,SIKARPUR,21,,1367
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,sikta,96218,26.987694,84.629667,SIKTA,21,,12959
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,sirisia,96219,26.985694,84.662028,SIRISIA,21,,3590
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,sugaha bhawani,96220,26.981111,84.715361,SUGAHA BHAWANI,21,,136
BIHAR,10,PASHCHIM CHAMPARAN,203,SIKTA,1944,suryapur,96221,27.019255,84.681111,SURYAPUR,21,,2056
BIHAR,10,PASHCHIM CHAMPARAN,203,THAKRAHAN,1945,dhumnagar,96222,26.796472,84.257861,DHUMNAGAR,21,,427
BIHAR,10,PASHCHIM CHAMPARAN,203,THAKRAHAN,1945,jagiraha,96224,26.775722,84.262639,JAGIRAHA,21,,3719
BIHAR,10,PASHCHIM CHAMPARAN,203,THAKRAHAN,1945,koirpatti,96225,26.761252,84.243083,KOIRPATTI,21,,35734
BIHAR,10,PASHCHIM CHAMPARAN,203,THAKRAHAN,1945,motipur,96226,26.748333,84.266611,MOTIPUR,21,,437
BIHAR,10,PASHCHIM CHAMPARAN,203,THAKRAHAN,1945,thakraha,96228,26.765333,84.267501,THAKRAHA,21,,2015
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,bagahi,96188,27.280944,84.294028,BAGAHI,2,,1222
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,bajra,96020,27.198889,84.555255,BAJRA,2,,1467
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,banbariya,96134,27.070756,84.416222,BANBARIYA,2,,5561
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,bankatwa karmahiya,96189,27.362694,84.182417,BANKATWA KARMAHIYA,2,,2015
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,barwa barauli,96135,27.085472,84.535056,BARWA BARAULI,2,,4038
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,belsandi,96021,27.252361,84.428417,BELSANDI,2,,928
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,belwa,96022,27.199222,84.470667,BELWA,2,,2019
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,bhabhata,96136,27.027556,84.550139,BHABHATA,2,,7966
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,bhasurari,96137,27.104861,84.500333,BHASURARI,2,,1714
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,bhawal,96190,27.188917,84.305556,BHAWAL,2,,3291
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,bheriharwa,96138,27.045194,84.537944,BHERIHARWA,2,,4908
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,bhitiharwa,96023,27.244944,84.488722,BHITIHARWA,2,,4118
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,binbaliya,96139,27.133056,84.432111,BINBALIYA,2,,3668
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,chamua,96140,27.149806,84.411667,CHAMUA,2,,2413
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,dainmarwa,96191,27.135417,84.311778,DAINMARWA,2,,7671
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,daraul,96024,27.212472,84.413111,DARAUL,2,,538
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,dhamaura,96025,27.274806,84.593083,DHAMAURA,2,,2872
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,dhanauji,96026,27.238972,84.539333,DHANAUJI,2,,217
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,dhokraha,96192,27.138778,84.352255,DHOKRAHA,2,,1313
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,dhumnagar,96141,27.078639,84.454444,DHUMNAGAR,2,,427
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,domath,96027,27.298583,84.546083,DOMATH,2,,661
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,dumariya,96142,27.126417,84.352611,DUMARIYA,2,,2266
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,PIPRASI                                           ,1942,dumri muradih,96183,27.007528,84.058361,DUMRI MURADIH,2,,13607
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,PIPRASI                                           ,1942,dumribhagarawa,96182,26.982639,84.074833,DUMRIBHAGARAWA,2,,2192
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,gaunaha,96028,27.286417,84.522251,GAUNAHA,2,,752
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,gokhula,96143,27.071111,84.560306,GOKHULA,2,,1983
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,gud gudi,96193,27.227194,84.244111,GUD GUDI,2,,1301
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,hardi tedha,96144,27.152417,84.463056,HARDI TEDHA,2,,3821
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,jamunia,96029,27.274583,84.566278,JAMUNIA,2,,2607
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,jogia,96194,27.078861,84.330778,JOGIA,2,,1506
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,kehuniya roari,96145,27.035256,84.453332,KEHUNIYA ROARI,2,,1486
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,keshariya,96146,27.146889,84.538083,KESHARIYA,2,,5822
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,khatauri,96195,27.195528,84.246167,KHATAURI,2,,763
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,kukura,96147,27.182417,84.558194,KUKURA,2,,2257
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,kundilpur,96148,27.159639,84.509556,KUNDILPUR,2,,3463
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,lachhnauta,96030,27.188778,84.451389,LACHHNAUTA,2,,763
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,madhopur,96031,27.206389,84.471111,MADHOPUR,2,,9017
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,mahui,96032,27.281194,84.372056,MAHUI,2,,948
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,mahui,96196,27.099722,84.312917,MAHUI,2,,948
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,majharia,96033,27.199556,84.514306,MAJHARIA,2,,1369
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,PIPRASI                                           ,1942,majharia,96184,27.111889,83.951917,MAJHARIA,2,,1369
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,maldahiya pokharia,96149,27.132333,84.394778,MALDAHIYA POKHARIA,2,,2549
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,manchangwa,96197,27.284944,84.314167,MANCHANGWA,2,,3110
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,manwa parsi,96150,27.181778,84.405333,MANWA PARSI,2,,1026
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,mathia,96198,27.240001,84.352751,MATHIA,2,,1826
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,matiariya,96034,27.291278,84.387639,MATIARIYA,2,,810
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,mehnaul,96035,27.228512,84.402528,MEHNAUL,2,,1128
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,nautanwa,96151,27.135417,84.566028,NAUTANWA,2,,1622
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,navrangia done,96199,27.403278,84.115028,NAVRANGIA DONE,2,,559
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,paroraha,96152,27.033306,84.468472,PARORAHA,2,,1586
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,parsauni,96200,27.266333,84.335111,PARSAUNI,2,,590
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,PIPRASI                                           ,1942,piprasi,96185,27.063472,84.018639,PIPRASI,2,,20404
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,purainiya harsari,96153,27.071833,84.469889,PURAINIYA HARSARI,2,,407
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,rajpur tumkadia,96154,27.636667,84.506917,RAJPUR TUMKADIA,2,,1564
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,rakhahi champapur,96155,27.121444,84.542056,RAKHAHI CHAMPAPUR,2,,958
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,rupwalia,96036,27.292472,84.483111,RUPWALIA,2,,2352
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,sabeya,96201,27.073444,84.354111,SABEYA,2,,1303
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,sapahi madhubani,96202,27.234417,84.301528,SAPAHI MADHUBANI,2,,1037
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,PIPRASI                                           ,1942,sauraha,96186,27.045556,84.035555,SAURAHA,2,,1656
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,semari,96156,27.015944,84.499833,SEMARI,2,,196
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,PIPRASI                                           ,1942,semra labedaha,96187,27.139222,83.964083,SEMRA LABEDAHA,2,,677
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,serahawa,96157,27.115256,84.394667,SERAHAWA,2,,1844
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,shikarpur,96158,27.140444,84.493972,SHIKARPUR,2,,1367
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,shitthi,96037,27.294944,84.444556,SHITTHI,2,,908
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,sohsa,96203,27.227917,84.374194,SOHSA,2,,128
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,somgarh,96159,27.007472,84.535194,SOMGARH,2,,4273
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,sonkhar,96204,27.191472,84.331306,SONKHAR,2,,841
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,sugauli,96160,27.091806,84.408778,SUGAULI,2,,875
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,taulaha,96205,27.149333,84.380917,TAULAHA,2,,318
