,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
60,Lakhani,2.30332057347,PALANDUR,20.91861,79.85695,4739.0,75.824,Palandur,20.89898828,79.86405638
61,Lakhani,2.30240211833,PALASGAON,20.92762,79.91126,3277.0,52.432,Palasgaon,20.90918932,79.9213624
62,Lakhani,0.425543609694,PARSODI,21.1394,79.86353,3729.0,59.664,Parsodi,21.13947895,79.85942775
63,Lakhani,0.715593258497,PATHARI,20.89135,79.87971,2563.0,41.008,Pathari,20.88506745,79.88120275
64,Lakhani,0.604739389802,PENDHARI,21.0122,79.83893,1973.0,31.568,Pendhari,21.00678086,79.83843821
65,Lakhani,1.37926866312,POHARA,21.03175,79.84964,765.0,12.24,Pohara,21.02479729,79.86064523
66,Lakhani,4.90865392166,DONGARGAON[N],20.98511,79.83762,76.0,1.216,Purkabodi,20.99812025,79.79243751
67,Lakhani,1.14737650088,RAJEGAON,21.11344,79.89168,839.0,13.424,Rajegaon,21.10387626,79.89583273
68,Lakhani,0.526000084273,RAMPURI,20.98825,79.90697,950.0,15.2,Rampuri,20.98405298,79.90930724
69,Lakhani,0.917798971633,RENGEPAR[KOH],21.04834,79.88306,915.0,14.64,Rengepar (kohali),21.04191887,79.88861689
70,Lakhani,0.405249871474,RENGEPAR[KOTHA],21.11588,79.82465,915.0,14.64,Rengepar (kotha),21.11900451,79.82666118
71,Lakhani,1.02303816164,RENGOLA,20.96243,79.82256,869.0,13.904,Rengola,20.95401871,79.82655206
72,Lakhani,1.98210926673,DEVHADI,20.91131,79.83069,196.0,3.136,Saigaon,20.92405189,79.81734476
73,Lakhani,0.428224773537,SALEBHATA,21.1236,79.86668,2490.0,39.84,Salebhata,21.12075877,79.86946696
74,Lakhani,0.46690211809,SAMEWADA,21.08629,79.89386,890.0,14.24,Samewada,21.08865908,79.89757562
75,Lakhani,0.539625913219,DEVHADI,20.91131,79.83069,415.0,6.64,Sangaon,20.91495786,79.83411642
76,Lakhani,0.619782266197,SAWARI,21.07612,79.82653,1307.0,20.912,Sawari,21.08161253,79.82754658
77,Lakhani,1.56156265778,SELOTI,21.05291,79.84131,2062.0,32.992,Seloti,21.04602132,79.85442287
78,Lakhani,0.128902634272,SINDIPAR,21.13281,79.88451,597.0,9.552,Sindipar,21.13181019,79.88513902
79,Lakhani,0.44643870219,SIPEWADA,21.04253,79.82043,771.0,12.336,Sipewada,21.04107676,79.82444008
80,Lakhani,0.765439531973,SOMALWADA,21.09448,79.81713,514.0,8.224,Somalwada,21.09261839,79.82423322
81,Lakhani,0.701382415957,KINHI,21.09511,79.80334,200.0,3.2,Sonekhari,21.10136819,79.80249471
82,Lakhani,0.683268723809,SOMANALA,20.97931,79.93317,895.0,14.32,Sonmala,20.97533297,79.93818668
83,Lakhani,0.74826353413,VIHIRGAON,20.92245,79.93035,887.0,14.192,Vihirgaon,20.91987923,79.93700782
84,Lakhani,0.980914811381,WAKAL,20.89172,79.83463,1210.0,19.36,Wakal,20.88303315,79.8329861
85,Lakhani,1.3439318099,ZARAP[KOLARA],20.95402,79.90757,781.0,12.496,Zarap,20.94493974,79.91611125
86,Mohadi,0.664081213101,AKOLA,21.34666,79.6186,925.0,14.8,Akola,21.34649574,79.6250097
87,Mohadi,1.18356821322,ANDHALGAON,21.35757,79.62041,6309.0,100.944,Andhalgaon,21.36080224,79.63129939
88,Mohadi,0.890937144106,BACCHERA,21.3889,79.52467,513.0,8.208,Bacchera,21.39670177,79.52270991
89,Mohadi,0.901704461267,BETALA,21.25619,79.7261,2925.0,46.8,Betala,21.26265592,79.73135138
90,Mohadi,0.740969750777,BHIKARKHEDA,21.36061,79.68678,788.0,12.608,Bhikarkheda,21.35674407,79.68095207
91,Mohadi,0.284794573126,BHOSA,21.25542,79.58368,304.0,4.864,Bhosa,21.25653085,79.58615624
92,Mohadi,0.661894413794,BIDSITEPAR,21.22212,79.61663,1167.0,18.672,Bidsitepar,21.22319278,79.62291107
93,Mohadi,0.733971616563,DEULGAON,21.41319,79.56688,104.0,1.664,Bitekhari,21.40658925,79.56686472
94,Mohadi,0.757113224422,KHADKI,21.22647,79.78193,191.0,3.056,Bonde,21.21966211,79.78205473
95,Mohadi,0.695211175398,BONDRI,21.37061,79.54066,586.0,9.376,Bondri,21.37679429,79.53967324
96,Mohadi,0.244483299337,BORGAON,21.24639,79.77618,828.0,13.248,Borgaon(mundhari),21.24671175,79.77851364
97,Mohadi,0.17461250736,BOTHALI,21.2556,79.67396,500.0,8.0,Bothali,21.25682603,79.67501284
98,Mohadi,0.69522959103,CHICHKHEDA,21.29198,79.63936,750.0,12.0,Chichkheda,21.29752937,79.64245141
99,Mohadi,0.346156799315,CHICHOLI,21.36001,79.61131,2212.0,35.392,Chicholi,21.361718,79.60851535
100,Mohadi,1.12419423901,PIPALGAON[ZAN],21.276,79.60347,695.0,11.12,Chorkhamari,21.27599147,79.59262041
101,Mohadi,0.932641320452,DAHEGAON,21.2869,79.67413,1041.0,16.656,Dahegaon,21.28780962,79.68307852
102,Mohadi,3.25064836098,MOHAGAON[KAR],21.30434,79.80495,193.0,3.088,Dawadipar (kardi),21.28479958,79.82828696
103,Mohadi,1.27955373527,DEULGAON,21.41319,79.56688,557.0,8.912,Deulgaon,21.42469198,79.56650406
104,Mohadi,1.0845613381,DEWHADA[BU],21.33248,79.79776,2032.0,32.512,Dewhada Buj.,21.3235464,79.80196258
105,Mohadi,1.93697782334,DEWHADAKHURD,21.34972,79.82513,2032.0,32.512,Dewhada Kh.,21.346184,79.80681645
106,Mohadi,2.19358189735,BHIKARKHEDA,21.36061,79.68678,189.0,3.024,Dharmapuri,21.34096395,79.68485894
107,Mohadi,1.69732735028,DHIWARWADA,21.22894,79.75221,1427.0,22.832,Dhiwarwada,21.24420441,79.75223754
108,Mohadi,0.611142093039,DHOP,21.39211,79.60652,1619.0,25.904,Dhop,21.39483527,79.61164608
109,Mohadi,0.184805721755,DHUSALA,21.351125,79.5537,1698.0,27.168,Dhusala,21.35146511,79.55544671
110,Mohadi,1.6403917265,KHADKI,21.22647,79.78193,352.0,5.632,Dongardeo,21.22881022,79.76630418
111,Mohadi,0.133771875339,EKALARI,21.23837,79.63351,2360.0,37.76,Ekalari,21.23739965,79.63427296
112,Mohadi,3.49010309828,BACCHERA,21.3889,79.52467,414.0,6.624,Futara,21.41771222,79.53804278
113,Mohadi,2.09771249733,ROHA,21.28483,79.74415,419.0,6.704,Ghatkuroda,21.26781077,79.75288416
114,Mohadi,1.46229836229,BONDRI,21.37061,79.54066,484.0,7.744,Ghorpad,21.35824009,79.53586653
115,Mohadi,0.966921205537,HARDOLI,21.30634,79.59542,1184.0,18.944,Hardoli,21.31132997,79.6030641
116,Mohadi,1.03557382936,HIWARA,21.39861,79.50645,1459.0,23.344,Hivra,21.40599868,79.5125393
117,Mohadi,0.461064929837,JAMB,21.39262,79.58045,3698.0,59.168,Jamb,21.39146531,79.5847271
118,Mohadi,1.81263332098,MOHAGAON[KAR],21.30434,79.80495,103.0,1.648,Jambhalapani,21.3112117,79.8208169
119,Mohadi,0.561580240077,JAMBHORA,21.24957,79.81513,2847.0,45.552,Jambhora,21.25365586,79.81831517
120,Mohadi,0.726035388191,MOHADI,21.30602,79.67549,1023.0,16.368,Kalamna,21.30013846,79.67853353
121,Mohadi,0.52846001393,KANDRI,21.38784,79.54646,4868.0,77.888,Kandri,21.39188354,79.54914205
122,Mohadi,0.459932693129,KANHALGAON,21.26114,79.77059,885.0,14.16,Kanhalgaon (Khadki),21.26051934,79.7749781
123,Mohadi,0.699149315674,KARADI,21.27327,79.80431,193.0,3.088,Kardi,21.27224045,79.81096627
124,Mohadi,1.57050002958,KATEBAMHANI,21.38982,79.6882,812.0,12.992,Kate Bamhani,21.39147777,79.70326389
125,Mohadi,1.9181229469,KATI,21.32336,79.55939,974.0,15.584,Kati,21.33613357,79.57183567
126,Mohadi,1.17636250482,KESALAWADA,21.22855,79.8074,2071.0,33.136,Kesalwada (Jambhora),21.23271463,79.81783317
127,Mohadi,0.693460930306,KHAIRLANJI,21.3688,79.57143,619.0,9.904,Khairlanji,21.37132584,79.57755303
128,Mohadi,0.838827945576,KHAMARI[BU],21.27165,79.586,2721.0,43.536,Khamari Bk,21.27599147,79.59262041
129,Mohadi,1.14435845947,PARADI,21.29084,79.66418,4.0,0.064,Khodgaon,21.28166245,79.65918213
130,Mohadi,0.237515398246,KHUTSAWARI,21.2942,79.60585,371.0,5.936,Khutsawari,21.2938352,79.60810886
131,Mohadi,3.60521318826,JAMBHORA,21.24957,79.81513,405.0,6.48,Kisanpur,21.25637938,79.84914257
132,Mohadi,1.05753542783,KUSHARI,21.30916,79.70129,2292.0,36.672,Kushari,21.30848532,79.71147283
133,Mohadi,1.17636250482,KESALAWADA,21.22855,79.8074,581.0,9.296,Lendezari (Jambhora),21.23271463,79.81783317
134,Mohadi,0.888274738285,MAHALGAON,21.31575,79.65639,979.0,15.664,Mahalgaon,21.32219708,79.66145353
135,Mohadi,1.18471879657,MALIDA,21.36849,79.61655,760.0,12.16,Malida,21.37892002,79.61888588
136,Mohadi,0.720391977168,MANDESAR,21.28622,79.621,1771.0,28.336,Mandesar,21.29168061,79.62474166
137,Mohadi,1.05622011167,MOHADI,21.30602,79.67549,1640.0,26.24,Mohadi,21.30734085,79.68558665
138,Mohadi,0.847916470724,MOHAGAON[DEVI],21.26847,79.65739,141.0,2.256,Mohagaon (Devi),21.26672826,79.66535646
139,Mohadi,0.342847375585,MOHAGAON[KAR],21.30434,79.80495,1731.0,27.696,Mohgaon (Nilaj),21.30256553,79.80765644
140,Mohadi,0.739886275524,MAHALGAON,21.31575,79.65639,536.0,8.576,Morgaon,21.3093813,79.65845887
141,Mohadi,1.11487452869,MUNDHARI[BU],21.27732,79.76377,1625.0,26.0,Mundhari Buj,21.2749894,79.77423494
